recipe_url,website,section
https://beautifuleatsandthings.com/2023/11/22/fall-pasta-salad-with-roasted-butternut-squash-maple-dressing/,beautifuleatsandthings.com,amy
https://cooking.nytimes.com/recipes/1026890-zucchini-and-fennel-salad,cooking.nytimes.com,amy
https://cooking.nytimes.com/recipes/1018069-jollof-rice,cooking.nytimes.com,cheat
https://entertainingwithbeth.com/tarte-au-soleil-two-ways/#mv-creation-233-jtr,entertainingwithbeth.com,cheat
https://everydaypie.com/ricotta-stuffed-rigatoni-pie/#tasty-recipes-4365-jump-target,everydaypie.com,cheat
https://food52.com/recipes/82660-persian-ish-rice-samin-nosrat-recipe,food52.com,cheat
https://foodiescore.blog/i-make-this-recipe-all-the-time-as-a-starter-this-zucchini-and-basil-terrine-is-more-than-excellent/,foodiescore.blog,amy
https://greedyeats.com/overnight-monkey-bread/#recipe,greedyeats.com,cheat
https://igan.org/recipe/buddha-bowl-w-quinoa-roasted-chickpeas-kale-tahini-dressing/,igan.org,amy
https://maunikagowardhan.co.uk/cook-in-a-curry/hyderabadi-chicken-korma/,maunikagowardhan.co.uk,amy
https://myyellowfarmhouse.com/2015/02/03/moroccan-chicken-tangine-with-sweet-potatoes/,myyellowfarmhouse.com,weeknight
https://simplyhomecooked.com/khachapuri-georgian-cheese-bread/,simplyhomecooked.com,cheat
https://smittenkitchen.com/2010/04/shakshuka/,smittenkitchen.com,weeknight
https://smittenkitchen.com/2012/02/cheddar-beer-and-mustard-pull-apart-bread/,smittenkitchen.com,cheat
https://tasty.co/recipe/homemade-chicken-tikka-masala,tasty.co,weeknight
https://thefirstmess.com/2025/09/17/butternut-squash-stew-coconut-milk-chickpeas-kale/,thefirstmess.com,amy
https://theplantbasedschool.com/mediterranean-orzo-and-beans/,theplantbasedschool.com,amy
https://theplantbasedschool.com/turmeric-rice-with-chickpeas/,theplantbasedschool.com,amy
https://theplantbasedschool.com/chickpea-cranberry-salad/,theplantbasedschool.com,amy
https://theplantbasedschool.com/butternut-squash-chickpea-curry/,theplantbasedschool.com,amy
https://thepounddropper.com/caprese-grilled-cheese-sandwich/,thepounddropper.com,amy
https://www.allrecipes.com/recipe/115965/egg-drop-soup-better-than-restaurant-quality/,www.allrecipes.com,weeknight
https://www.allrecipes.com/caramelized-zucchini-pasta-recipe-11784765,www.allrecipes.com,amy
https://www.eatingwell.com/garlicky-white-bean-kale-stew-with-lemon-11835743,www.eatingwell.com,weeknight
https://www.eatingwell.com/garlicky-white-bean-kale-stew-with-lemon-11835743,www.eatingwell.com,amy
https://www.eatingwell.com/chickpea-casserole-11822736,www.eatingwell.com,amy
https://www.eatingwell.com/teriyaki-chicken-salad-11731945,www.eatingwell.com,amy
https://www.eatingwell.com/recipe/8012781/nacho-cauliflower-casserole/,www.eatingwell.com,amy
https://www.eatingwell.com/melting-curry-spiced-cabbage-11795103,www.eatingwell.com,amy
https://www.eatingwell.com/creamy-basil-tomato-chicken-pasta-bake-11780089,www.eatingwell.com,amy
https://www.eatingwell.com/unstuffed-zucchini-casserole-11779363,www.eatingwell.com,amy
https://www.epicurious.com/recipes/food/views/kung-pao-cabbage-with-tofu,www.epicurious.com,amy
https://www.foodnetwork.com/recipes/alton-brown/broiled-curried-flower-recipe-1923825,www.foodnetwork.com,weeknight
https://www.foodnetwork.com/recipes/valerie-bertinelli/blistered-green-beans-with-spicy-chile-sauce-3691510,www.foodnetwork.com,weeknight
https://www.foodnetwork.com/recipes/alton-brown/the-fungal-saute-recipe-1950881,www.foodnetwork.com,weeknight
https://www.foodnetwork.com/recipes/alton-brown/overnight-cinnamon-rolls-recipe-2014250,www.foodnetwork.com,cheat
https://www.foodnetwork.com/recipes/ree-drummond/penne-alla-vodka-recipe-2014981,www.foodnetwork.com,cheat
https://www.foodnetwork.com/recipes/alton-brown/dolsot-bibimbap-9873606,www.foodnetwork.com,cheat
https://www.maangchi.com/recipe/budae-jjigae,www.maangchi.com,cheat
